3729	5	Food & Drink	Soothing Turtle Bisque	1248386	Nutritious Food	Soothing Turtle Bisque | Use: Restores 530 health over 24 sec.  Must remain seated while eating. If you spend at least 10 seconds eating you will become well fed and gain 5 Stamina for 15 min. Additionally, experience gained from kills is increased by 5%. (1 |4Sec:Sec; Cooldown) | Requires Level 15
3768	8	Other	Deprecated Anti-magic Potion	nil	nil	Deprecated Anti-magic Potion | Requires Level 18
3770	5	Food & Drink	Mutton Chop	435	Food	Mutton Chop | Use: Restores 530 health over 24 sec.  Must remain seated while eating. | Requires Level 15
3771	5	Food & Drink	Wild Hog Shank	1127	Food	Wild Hog Shank | Use: Restores 841 health over 27 sec.  Must remain seated while eating. | Requires Level 25
3772	5	Food & Drink	Conjured Spring Water	1133	Drink	Conjured Spring Water | Conjured Item | Use: Restores 1,292 mana over 27 sec.  Must remain seated while drinking. | Requires Level 25
3773	8	Other	Deprecated Murkwood Sap	1135	Drink	Deprecated Murkwood Sap | Use: Restores 1,915 mana over 30 sec.  Must remain seated while drinking. | Requires Level 35
3775	8	Other	Crippling Poison	3408	Crippling Poison	Crippling Poison | Use: Coats a weapon with poison that lasts for 30 minutes.  Each strike has a 30% chance of poisoning the enemy, slowing their movement speed by 50% for 12 sec. | Classes: Rogue | Requires Level 20 || DESC: Coats a weapon with poison that lasts for 30 minutes.  Each strike has a 30% chance of poisoning the enemy, slowing their movement speed by 50% for 12 sec.
3776	8	Other	Crippling Poison II	11202	Crippling Poison	Crippling Poison II | Use: Coats a weapon with poison that lasts for 30 minutes.  Each strike has a 30% chance of poisoning the enemy, slowing their movement speed by 70% for 12 sec. | Classes: Rogue | Requires Level 50 || DESC: Coats a weapon with poison that lasts for 30 minutes.  Each strike has a 30% chance of poisoning the enemy, slowing their movement speed by 70% for 12 sec.
3823	1	Potions	Lesser Invisibility Potion	3680	Lesser Invisibility	Lesser Invisibility Potion | Use: Gives the imbiber lesser invisibility for 15 sec. (10 |4Min:Min; Cooldown) | Requires Level 23
3824	8	Other	Shadow Oil	3594	Shadow Oil	Shadow Oil | Use: When applied to a melee weapon it gives a 15% chance of casting Shadowbolt III at the opponent when it hits.  Lasts 30 minutes. (1 |4Sec:Sec; Cooldown) | Requires Level 24
3825	2	Elixirs	Elixir of Lesser Fortitude	3593	Health II	Elixir of Lesser Fortitude | Use: Increases the player's maximum health by 120 for 1 |4hour:hrs;. | Requires Level 25
3826	1	Potions	Troll's Blood Elixir	3223	Regeneration	Troll's Blood Elixir | Use: Regenerate 12 health every 5 sec for 1 |4hour:hrs;. | Requires Level 26
3827	1	Potions	Mana Potion	2023	Restore Mana	Mana Potion | Use: Restores 455 to 585 mana. | Requires Level 22
3828	2	Elixirs	Draught of Detect Lesser Invisibility	6512	Detect Lesser Invisibility	Draught of Detect Lesser Invisibility | Use: Grants detect lesser invisibility for 10 min. | Requires Level 29
3829	8	Other	Frost Oil	3595	Frost Oil	Frost Oil | Use: When applied to a melee weapon it gives a 10% chance of casting Frostbolt at the opponent when it hits.  Lasts 30 minutes. (1 |4Sec:Sec; Cooldown) | Requires Level 30
3927	5	Food & Drink	Fine Aged Cheddar	1129	Food	Fine Aged Cheddar | Use: Restores 1,338 health over 30 sec.  Must remain seated while eating. | Requires Level 35
3928	1	Potions	Superior Healing Potion	4042	Healing Potion	Superior Healing Potion | Use: Restores 700 to 900 health. | Requires Level 35
4265	6	Permanent	Heavy Armor Kit	2833	Heavy Armor Kit	Heavy Armor Kit | Requires Level 20
4358	0	Explosives	Rough Dynamite	4054	Rough Dynamite	Rough Dynamite | Requires Engineering (1)
4360	0	Explosives	Rough Copper Bomb	4064	Rough Copper Bomb	Rough Copper Bomb | Requires Engineering (30)
4365	0	Explosives	Coarse Dynamite	4061	Coarse Dynamite	Coarse Dynamite | Requires Engineering (75)
4366	14	Devices	Target Dummy	4071	Target Dummy	Target Dummy | Requires Engineering (85)
4367	0	Explosives	Small Seaforium Charge	4056	Small Seaforium Charge	Small Seaforium Charge | Requires Engineering (100)
4370	0	Explosives	Large Copper Bomb	4065	Large Copper Bomb	Large Copper Bomb | Requires Engineering (105)
4374	0	Explosives	Small Bronze Bomb	4066	Small Bronze Bomb	Small Bronze Bomb | Requires Engineering (120)
4376	14	Devices	Flame Deflector	4057	Fire Resistance	Flame Deflector | Requires Level 15
4378	0	Explosives	Heavy Dynamite	4062	Heavy Dynamite	Heavy Dynamite | Requires Engineering (125)
4380	0	Explosives	Big Bronze Bomb	4067	Big Bronze Bomb	Big Bronze Bomb | Requires Engineering (140)
4384	0	Explosives	Explosive Sheep	4074	Explosive Sheep	Explosive Sheep | Requires Engineering (150)
4386	14	Devices	Ice Deflector	4077	Frost Resistance	Ice Deflector | Requires Level 21
4388	14	Devices	Discombobulator Ray	4060	Discombobulate	Discombobulator Ray | Use: Transforms the target into a Leper Gnome, reducing its melee and spell damage by 40 and its movement rate by 20% for 12 sec. | 5 |4Charge:Charges;
4390	0	Explosives	Iron Grenade	4068	Iron Grenade	Iron Grenade | Requires Engineering (175)
4391	14	Devices	Compact Harvest Reaper Kit	4078	Compact Harvest Reaper	Compact Harvest Reaper Kit | Requires Level 30 | Requires Engineering (175)
4392	14	Devices	Advanced Target Dummy	4072	Advanced Target Dummy	Advanced Target Dummy | Requires Engineering (185)
4394	0	Explosives	Big Iron Bomb	4069	Big Iron Bomb	Big Iron Bomb | Requires Engineering (190)
4395	0	Explosives	Goblin Land Mine	4100	Goblin Land Mine	Goblin Land Mine | Requires Engineering (195)
4398	0	Explosives	Large Seaforium Charge	4075	Large Seaforium Charge	Large Seaforium Charge | Requires Engineering (200)
4403	14	Devices	Portable Bronze Mortar	4067	Big Bronze Bomb	Portable Bronze Mortar | Requires Engineering (165)
4405	14	Devices	Crude Scope	3974	Crude Scope	Crude Scope | Requires Level 5
4406	14	Devices	Standard Scope	3975	Standard Scope	Standard Scope | Requires Level 10
4407	14	Devices	Accurate Scope	3976	Accurate Scope	Accurate Scope | Requires Level 20
4418	5	Food & Drink	Deprecated Creeper Cakes	1129	Food	Deprecated Creeper Cakes | Use: Restores 1,338 health over 30 sec.  Must remain seated while eating. | Requires Level 35
4419	4	Scrolls	Scroll of Intellect III	8098	Intellect	Scroll of Intellect III | Use: Increases the target's Intellect by 12 for 30 min. (1 |4Sec:Sec; Cooldown) | Requires Level 35
4420	8	Other	nil	nil	nil	
4421	4	Scrolls	Scroll of Protection III	8095	Armor	Scroll of Protection III | Use: Increases the target's Armor by 180 for 30 min. (1 |4Sec:Sec; Cooldown) | Requires Level 30
4422	4	Scrolls	Scroll of Stamina III	8101	Stamina	Scroll of Stamina III | Use: Increases the target's Stamina by 12 for 30 min. (1 |4Sec:Sec; Cooldown) | Requires Level 35
4423	8	Other	nil	nil	nil	
4424	4	Scrolls	Scroll of Spirit III	8114	Spirit	Scroll of Spirit III | Use: Increases the target's Spirit by 11 for 30 min. (1 |4Sec:Sec; Cooldown) | Requires Level 30
4425	4	Scrolls	Scroll of Agility III	8117	Agility	Scroll of Agility III | Use: Increases the target's Agility by 13 for 30 min. (1 |4Sec:Sec; Cooldown) | Requires Level 40
4426	4	Scrolls	Scroll of Strength III	8120	Strength	Scroll of Strength III | Use: Increases the target's Strength by 13 for 30 min. (1 |4Sec:Sec; Cooldown) | Requires Level 40
4427	8	Other	Deprecated Scroll of Spirit Armor V	nil	nil	Deprecated Scroll of Spirit Armor V | Requires Level 29
4457	5	Food & Drink	Barbecued Buzzard Wing	1248392	Nutritious Food	Barbecued Buzzard Wing | Use: Restores 841 health over 27 sec.  Must remain seated while eating. If you spend at least 10 seconds eating you will become well fed and gain 10 Intellect for 15 min. Additionally, experience gained from kills is increased by 5%. (1 |4Sec:Sec; Cooldown) | Requires Level 25
4479	8	Other	Burning Charm	4132	Banish Thundering Exile	Burning Charm | Use: Banishes a Thundering Exile (10 |4Sec:Sec; Cooldown) | Requires Level 25 || DESC: Banishes a Thundering Exile
4480	8	Other	Thundering Charm	4131	Banish Cresting Exile	Thundering Charm | Use: Banishes a Cresting Exile (10 |4Sec:Sec; Cooldown) | Requires Level 25 || DESC: Banishes a Cresting Exile
4481	8	Other	Cresting Charm	4130	Banish Burning Exile	Cresting Charm | Use: Banishes a Burning Exile (10 |4Sec:Sec; Cooldown) | Requires Level 25 || DESC: Banishes a Burning Exile
4536	5	Food & Drink	Shiny Red Apple	433	Food	Shiny Red Apple | Use: Restores 58 health over 18 sec.  Must remain seated while eating.
4537	5	Food & Drink	Tel'Abim Banana	434	Food	Tel'Abim Banana | Use: Restores 234 health over 21 sec.  Must remain seated while eating. | Requires Level 5
4538	5	Food & Drink	Snapvine Watermelon	435	Food	Snapvine Watermelon | Use: Restores 530 health over 24 sec.  Must remain seated while eating. | Requires Level 15
4539	5	Food & Drink	Goldenbark Apple	1127	Food	Goldenbark Apple | Use: Restores 841 health over 27 sec.  Must remain seated while eating. | Requires Level 25
4540	5	Food & Drink	Tough Hunk of Bread	433	Food	Tough Hunk of Bread | Use: Restores 58 health over 18 sec.  Must remain seated while eating.
4541	5	Food & Drink	Freshly Baked Bread	434	Food	Freshly Baked Bread | Use: Restores 234 health over 21 sec.  Must remain seated while eating. | Requires Level 5
4542	5	Food & Drink	Moist Cornbread	435	Food	Moist Cornbread | Use: Restores 530 health over 24 sec.  Must remain seated while eating. | Requires Level 15
4544	5	Food & Drink	Mulgore Spice Bread	1127	Food	Mulgore Spice Bread | Use: Restores 841 health over 27 sec.  Must remain seated while eating. | Requires Level 25
4546	8	Other	Call of the Raptor	4318	Guile of the Raptor	Call of the Raptor | Binds when picked up | Unique | Use: Increases your Agility by 12 for 30 min. (1 |4Sec:Sec; Cooldown) | 3 |4Charge:Charges; || DESC: Increases your Agility by 12 for 30 min.
4592	5	Food & Drink	Longjaw Mud Snapper	1249506	Nutritious Food	Longjaw Mud Snapper | Use: Restores 530 health over 24 sec.  Must remain seated while eating. If you spend at least 10 seconds eating you will become well fed and gain 10 Attack Power for 15 min. Additionally, experience gained from kills is increased by 5%. (1 |4Sec:Sec; Cooldown) | Requires Level 5
4593	5	Food & Drink	Bristle Whisker Catfish	1249508	Nutritious Food	Bristle Whisker Catfish | Use: Restores 530 health over 24 sec.  Must remain seated while eating. If you spend at least 10 seconds eating you will become well fed and gain 8 Fishing Skill for 15 min. Additionally, experience gained from kills is increased by 5%. (1 |4Sec:Sec; Cooldown) | Requires Level 15
4594	5	Food & Drink	Rockscale Cod	1249511	Nutritious Food	Rockscale Cod | Use: Restores 841 health over 27 sec.  Must remain seated while eating. If you spend at least 10 seconds eating you will become well fed and gain 12 Fishing Skill for 15 min. Additionally, experience gained from kills is increased by 5%. (1 |4Sec:Sec; Cooldown) | Requires Level 25
4595	5	Food & Drink	Junglevine Wine	11009	Strong Alcohol	Junglevine Wine | Use: A strong alcoholic beverage. (10 |4Sec:Sec; Cooldown)
4596	1	Potions	Minor Discolored Healing Potion	1244863	Minor Discolored Healing Potion	Minor Discolored Healing Potion | Use: Restores 150 to 170 health instantly, however you also suffer 75% of that amount over time.    The symptoms of this effect can manifest as either a 6 sec poison or a 12 sec disease. | Requires Level 5
4598	8	Other	Goblin Fishing Pole	4062	Heavy Dynamite	Goblin Fishing Pole | Binds when picked up | Use: Inflicts 130 to 176 Fire damage in a 5 yard radius.
4599	5	Food & Drink	Cured Ham Steak	1129	Food	Cured Ham Steak | Use: Restores 1,338 health over 30 sec.  Must remain seated while eating. | Requires Level 35
4600	5	Food & Drink	Cherry Grog	11009	Strong Alcohol	Cherry Grog | Use: A strong alcoholic beverage. | Requires Level 25
4601	5	Food & Drink	Soft Banana Bread	1129	Food	Soft Banana Bread | Use: Restores 1,338 health over 30 sec.  Must remain seated while eating. | Requires Level 35
4602	5	Food & Drink	Moon Harvest Pumpkin	1129	Food	Moon Harvest Pumpkin | Use: Restores 1,338 health over 30 sec.  Must remain seated while eating. | Requires Level 35
4604	5	Food & Drink	Forest Mushroom Cap	433	Food	Forest Mushroom Cap | Use: Restores 58 health over 18 sec.  Must remain seated while eating.
4605	5	Food & Drink	Red-speckled Mushroom	434	Food	Red-speckled Mushroom | Use: Restores 234 health over 21 sec.  Must remain seated while eating. | Requires Level 5
4606	5	Food & Drink	Spongy Morel	435	Food	Spongy Morel | Use: Restores 530 health over 24 sec.  Must remain seated while eating. | Requires Level 15
4607	5	Food & Drink	Delicious Cave Mold	1127	Food	Delicious Cave Mold | Use: Restores 841 health over 27 sec.  Must remain seated while eating. | Requires Level 25
4608	5	Food & Drink	Raw Black Truffle	1129	Food	Raw Black Truffle | Use: Restores 1,338 health over 30 sec.  Must remain seated while eating. | Requires Level 35
4623	1	Potions	Lesser Stoneshield Potion	4941	Stoneshield	Lesser Stoneshield Potion | Use: Increases armor by 1,000 for 1.5 min. | Requires Level 33
4656	5	Food & Drink	Small Pumpkin	433	Food	Small Pumpkin | Use: Restores 58 health over 18 sec.  Must remain seated while eating.
4791	5	Food & Drink	Enchanted Water	1133	Drink	Enchanted Water | Use: Restores 1,292 mana over 27 sec.  Must remain seated while drinking. | Requires Level 25
4842	8	Other	test	nil	nil	test | Shoulder
4852	0	Explosives	Flash Bomb	5134	Flash Bomb	Flash Bomb | Requires Level 27
4941	8	Other	Really Sticky Glue	8312	Trap	Really Sticky Glue | Binds when picked up | Use: Renders a target unable to move for 10 sec.
4945	8	Other	Faintly Glowing Skull	16375	Drain Life	Faintly Glowing Skull | Binds when picked up | Unique | Use: Steals 76 to 128 life from target enemy. || DESC: Steals 76 to 128 life from target enemy.
4952	8	Other	Stormstout	5020	Stormstout	Stormstout | Binds when picked up | Use: A powerful brew that increases your strength by 4 and decreases your intellect by 5 for 5 min. || DESC: A powerful brew that increases your strength by 4 and decreases your intellect by 5 for 5 min.
4953	8	Other	Trogg Brew	5021	Trogg Ale	Trogg Brew | Binds when picked up | Use: Increases your health by 23 to 37, but decreases your spirit by 4 for 5 min. || DESC: Increases your health by 23 to 37, but decreases your spirit by 4 for 5 min.
5013	8	Other	Fertile Bulb	5100	Spore Burst	Fertile Bulb | Use: Inflicts 47 to 55 Nature damage in a 10 yard radius. | Requires Level 5 || DESC: Inflicts 47 to 55 Nature damage in a 10 yard radius.
5014	8	Other	Wrapping Paper (PT)	nil	nil	
5015	8	Other	Wrapped Item (PT)	nil	nil	
5041	8	Other	TEST Translation: Taurahe	nil	nil	TEST Translation: Taurahe | <This item can be read>
5042	8	Other	Red Ribboned Wrapping Paper	nil	nil	
5043	8	Other	Red Ribboned Gift	nil	nil	
5044	8	Other	Blue Ribboned Gift	nil	nil	
5045	8	Other	Skull Gift	nil	nil	Skull Gift | Requires Level 35
5046	8	Other	Locked Gift	nil	nil	Locked Gift | Locked | Requires Pick Lock (70)
5047	8	Other	Skull Wrapping Paper	nil	nil	Skull Wrapping Paper | Requires Level 40 | "Only 40th level or higher players will be able to open this gift."
5048	8	Other	Blue Ribboned Wrapping Paper	nil	nil	
5049	8	Other	Self-locking Ironpaper	nil	nil	Self-locking Ironpaper | Requires Subtlety (150) | "This gift will require 150 lockpicking to open."
5057	5	Food & Drink	Ripe Watermelon	433	Food	Ripe Watermelon | Use: Restores 58 health over 18 sec.  Must remain seated while eating.
5066	5	Food & Drink	Fissure Plant	434	Food	Fissure Plant | Use: Restores 234 health over 21 sec.  Must remain seated while eating. | Requires Level 5
5095	5	Food & Drink	Rainbow Fin Albacore	1249501	Nutritious Food	Rainbow Fin Albacore | Use: Restores 58 health over 18 sec.  Must remain seated while eating. If you spend at least 10 seconds eating you will become well fed and gain 1 Spell Damage for 15 min. Additionally, experience gained from kills is increased by 5%. (1 |4Sec:Sec; Cooldown) | Requires Level 5
5205	8	Other	Sprouted Frond	2052	Lesser Heal	Sprouted Frond | Use: Heal your target for 76 to 91. | Requires Level 5
5206	8	Other	Bogling Root	5665	Fury of the Bogling	Bogling Root | Use: Increases physical damage by 1 for 10 min.
5223	8	Other	Empty Mana Gem	nil	nil	Empty Mana Gem | Conjured Item | Unique
5225	8	Other	nil	nil	nil	
